category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Souvenirs Dramatiques : Arrangés en Quatuors pour Piano, 2 Violons et Violoncelle : 18e La Flûte enchantée",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16003987,,,
metadata,FAAM manifestation ID,id,KCG-000750767,,,
metadata,call number,string,DS-4338,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,sections,html,"<ul>
<li> N.1 </li>
<li> N.2 </li>
<li> N.3 </li>
<li> N.4 </li>
<li> N.5 </li>
<li> N.6 </li>
</ul>",,,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,EgkVbUEo,,sostenuto,
statements,editorial annotation,item,eJhxFoas,,marcato,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,Cbxx8HUs,,cantabile,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,DT4vQExr,,pizzicato,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,TK9UAG2p,,arco,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,related item,item,PyGNLcfw,,piano,
statements,related item,item,G8tgNnWV,,violin,
statements,related item,item,2nFJpnZ8,,cello,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,7AXGCpck,,opera,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,musical work,item,h2REmxTx,,The Magic Flute,
statements,musical work,item,YDUFYBeT,,"Souvenirs Dramatiques, Op. 86",
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|4g8XzGFP|
statements,agent,statement,LLpPqfa8,,Wolfgang Amadeus Mozart,YvQmwaaW||
statements,agent,statement,SfdhwsSz,,Charles Auguste de Bériot,YvQmwaaW||
statements,agent,statement,Mj6zznNc,,Charles-Wilfrid de Bériot,YvQmwaaW||
