category,faam_property,type,value,base_url,label
metadata,label,string,Bernardus Nachtergaele,,
metadata,description,string,"priest, subregent, assistant pastor, superior, director and spiritual director (1784-1850)",,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q115829742,http://wwww.wikidata.org/entity/,
statements,date of birth,date,1784-01-31,,
statements,date of death,date,1850-11-28,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,VFgcCTwt,,educator
statements,occupation,item,ZnHbmhfu,,Catholic priest
statements,occupation,item,RvhD6Aot,,curate
statements,occupation,item,YJXYuK6r,,head teacher
statements,occupation,item,kHp8wFpn,,director
statements,occupation,item,99WGUK6y,,spiritual director
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,9EJpARFv,,Waregem
statements,place of death,item,FF8aDsue,,Roeselare
