category,faam_property,type,value,label,qualifiers
metadata,label,string,Parisina: inleiding van het drama,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992294,,
metadata,FAAM manifestation ID,id,KCA-030901779030,,
metadata,call number,string,MM-MS-KEURV-parisin-13,,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,j3pK6Dqo,Lithographic quality,
statements,date,date,1897,,
statements,date,date,12-08-1897,,
statements,date,date,12-08-1897,,
statements,date,date,12-08-1897,,
statements,handwritten annotation,item,HXG9NWiG,bowing,
statements,handwritten annotation,item,RePdmToB,breath mark,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,handwritten annotation,item,bsgSL8K5,Rehearsal letter,
statements,handwritten annotation,item,9dz9ydpz,legato,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,DS9HvPwY,point in time,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,hCL8ZYQY,symphonic music,
statements,keyword,item,FHTHb7Dq,overture,
statements,musical work,item,XftfTByV,Parisina,
statements,agent,statement,GxwNM6Ja,Edward Keurvels,2ZAuwsSp||1897
statements,agent,statement,GxwNM6Ja,Edward Keurvels,fkHJwpoD||
statements,agent,statement,ktiDTd7g,Frans Gittens,ipShXcQo||
statements,agent,statement,NaVsGiXL,Royal Society for Zoology Antwerp,NgFpoygv|Ba3nT5xs|12-08-1897
statements,agent,statement,NaVsGiXL,Royal Society for Zoology Antwerp,NgFpoygv|Ba3nT5xs|12-08-1897
statements,agent,statement,NaVsGiXL,Royal Society for Zoology Antwerp,NgFpoygv|Ba3nT5xs|12-08-1897
statements,role,item,2ZAuwsSp,conductor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,ipShXcQo,librettist,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,place,item,Ba3nT5xs,Antwerp,
statements,place,item,Ba3nT5xs,Antwerp,
statements,place,item,Ba3nT5xs,Antwerp,
