category,faam_property,type,value,label,qualifiers
metadata,label,string,Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992731,,
metadata,FAAM manifestation ID,id,KCG-000750004,,
metadata,call number,string,V-B-00439 (9)-HA,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,d2uUDsVY,variation,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,6kwYh3HH,chamber music,
statements,keyword,item,hxYumS2J,opera,
statements,keyword,item,adAmqPwn,duet,
statements,keyword,item,ZebrbN4o,rondo,
statements,instrumentation,item,N3AKKugd,horn,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,cfLuZKT4,Le hussard de Felsheim,
statements,agent,statement,nDdUxPEa,Adolphe Adam,fkHJwpoD||
statements,agent,statement,DM6G4TJ3,L. Corret,fkHJwpoD||
statements,agent,statement,UgZy7qja,Émile Wambach,GBgJfRbK|GDeKaNeC|
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
