category,faam_property,type,value,label,qualifiers
metadata,label,string,Convoluut : Valentine Degive-Ledelier,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004153,,
metadata,FAAM manifestation ID,id,KCA-03090443184,,
metadata,call number,string,MM-ZLV-BEETH-sixvals-1,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,XcbZ7gWN,tremolo,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,UfinksVv,ossia,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,5fpte3tE,vertical break,
statements,handwritten annotation,item,XcbZ7gWN,tremolo,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,handwritten annotation,item,Pcc4PpDc,alternative lyrics,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,A4NPbBsi,ornament,
statements,handwritten annotation,item,YRq3pSH7,cadenza,
statements,handwritten annotation,item,WtvibJFF,accent,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,related item,item,hBVXWZca,La reine de Chypre,
statements,related item,item,knDcPRD9,Otello,
statements,related item,item,4QiaANKK,Semiramide,
statements,related item,item,b2maufCM,Stabat Mater,
statements,keyword,item,hVVnQwSn,poem,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,keyword,item,M9HRWrxt,reduction,
statements,keyword,item,HwcYgL5C,salon music,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,agent,statement,WVwrkfen,Gioachino Rossini,fkHJwpoD||
statements,agent,statement,U6xhouYu,Fromental Halévy,fkHJwpoD||
statements,agent,statement,XS6t3Lmk,Valentine Degive-Ledelier,GoiPpGap|Ba3nT5xs|
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,place,item,Ba3nT5xs,Antwerp,
