category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Humoresca,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992553,,,
metadata,FAAM manifestation ID,id,KCA-030900921021,,,
metadata,call number,string,MM-OO-BENO-humores-30,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,2mb4qe86,,transposition,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,7qCCArxX,,signature,
statements,related item,item,fczsbKzK,,Eugeen De Ridder,
statements,keyword,item,QapAmARZ,,symphonic poem,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,dtcoGTMe,,Humoristische jubelgroet,
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH|bSzLPudk|15-04-1916
statements,agent,statement,fczsbKzK,,Eugeen De Ridder,eBGrzZAP||
