category,faam_property,type,value,base_url,label
metadata,label,string,Josef Reicha,,
metadata,description,string,Czech composer and violoncellist,,
metadata,id,id,MuigNFLa,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q569450,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,22328501,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30003518,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Reicha,_Joseph",https://imslp.org/wiki/,
statements,date of birth,date,1752-02-12,,
statements,date of birth,date,1752-03-13,,
statements,date of death,date,1795-03-05,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,dg4VBYfA,,cellist
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,bpiMb9GV,,Chudenice
statements,place of birth,item,5rRqvsj3,,Prague
statements,place of death,item,TC6JZ66W,,Bonn
statements,instrument,item,4oyT6BBG,,cello
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
