category,faam_property,type,value,label,qualifiers
metadata,label,string,Kerstverhaal : voor piano . De afgod met de narrenglimlach : voor piano = Conte de Noël : pour piano . L'idole au sourire narquois : pour piano,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992388,,
metadata,FAAM manifestation ID,id,KCA-030904337265,,
metadata,call number,string,MM-TP-DURLE-kerstve-1,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,F4ZEniBQ,clef,
statements,handwritten annotation,item,YCgBhPNn,octave sign,
statements,handwritten annotation,item,Di2mC26w,engage pedal,
statements,handwritten annotation,item,NFazQXR2,release pedal,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,UzHv4AkZ,Christmas music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,kYvDfJnQ,Emmanuel Durlet,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
