category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Tempête d'Iphigénie en Tauride : Avec les Airs de Ballet De M. le Chevalier Gluck En Quatuor : Arrangée pour le Clavecin, ou le Forte Piano, Avec Accompagnement, de Violon Alto, et Violoncelle, Ad Libitum",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992755,,,
metadata,FAAM manifestation ID,id,KCG-000345536,,,
metadata,call number,string,DS-1516-(8),,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,atGzytDR,,affect,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,QHAoKPG8,,solo,
statements,keyword,item,WAQsFi5i,,ad libitum,
statements,instrumentation,item,Q8MBQBw7,,harpsichord,
statements,instrumentation,item,LoXSg3U3,,fortepiano,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,musical work,item,WqjAiCxw,,Iphigénie en Tauride,
statements,agent,statement,C3NTYuH8,,Christoph Willibald von Gluck,YvQmwaaW||
statements,agent,statement,S63SGbw2,,M. Gaultier,YvQmwaaW|dtkJhYLf|
