category,faam_property,type,value,base_url,label
metadata,label,string,Francesco Salieri,,
metadata,description,string,brother of Antonio Salieri,,
metadata,aliases,string,,,
metadata,qid,externalid,Q94802201,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,79757807,https://viaf.org/viaf/,
statements,VIAF ID,externalid,197561,https://viaf.org/viaf/,
statements,VIAF ID,externalid,5429163709883029700004,https://viaf.org/viaf/,
statements,VIAF ID,externalid,6080161274858947650002,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30002790,https://rism.online/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
