category,faam_property,type,value,label,qualifiers
metadata,label,string,"Supplément à la Musica sacra, 1887-88 N.1",,
metadata,description,string,,,
metadata,nodegoat_id,id,16005691,,
metadata,FAAM manifestation ID,id,DPF-202502040,,
metadata,call number,string,ms-1887-01,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,Supplément à la Musica Sacra 1887-1888 No. 1.,,
statements,date,date,1887,,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,RePdmToB,breath mark,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,Vk2JQSuo,ad libitum,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,provenance,item,T7T22EAb,private collection,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,MEjPi9ot,choral music,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,keyword,item,A85JP7AT,organ music,
statements,keyword,item,eijiWF3A,ballet,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,RXg4snEH,organ,
statements,agent,statement,aAY2Vr4R,Antonio Lotti,fkHJwpoD||
statements,agent,statement,VuTS9sb9,Johann Baptist Singenberger,fkHJwpoD||
statements,agent,statement,QhRQ5LW9,Johann Sebastian Bach,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,fkHJwpoD||
statements,agent,statement,ABZnoc4f,Éditions Desclée de Brouwer,GBgJfRbK|PKMmukjk|1887
statements,agent,statement,CbtAbQDg,Florian Heyerick,||
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
