category,faam_property,type,value,label,qualifiers
metadata,label,string,"Recueil des morceaux de musique ancienne exécutés aux concerts de la Société de musique vocale religieuse et classique, fondée à Paris en 1843..., sous la direction de Mr. le Prince de la Moskowa. Vol. 1 (nos 1-7)",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992759,,
metadata,FAAM manifestation ID,id,BNF-43090486d,,
metadata,call number,string,VM7-3084 (1),,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,,,
statements,date,date,,,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,bsgSL8K5,Rehearsal letter,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,gSHSbZQr,instrument call,
statements,editorial annotation,item,MjKpT9w8,adagio,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,3Vvybq56,affect,
statements,editorial annotation,item,ULbwT6u4,dolce,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,related item,item,RtjyF7v3,Missa Papae Marcelli,
statements,related item,item,AubBmT6R,Missa Aeterna Christi munera,
statements,related item,item,dhLrBjLH,Stabat Mater,
statements,related item,item,54wpFTi3,Fratres ego enim accepi,
statements,related item,item,GYLSW46U,Pleni sunt coeli,
statements,related item,item,AbCBLM5a,Alla riva del Tebro,
statements,related item,item,CQCuxqVu,"Adoramus te Christe, TriCo 28",
statements,keyword,item,oQTyk8An,mass,
statements,keyword,item,MEjPi9ot,choral music,
statements,keyword,item,eijiWF3A,ballet,
statements,keyword,item,DAfBPVqz,forgery,
statements,keyword,item,UDgA2ki8,musical hoax,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,keyword,item,Z5LXHFLR,motet,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,musical work,item,RtjyF7v3,Missa Papae Marcelli,
statements,musical work,item,AubBmT6R,Missa Aeterna Christi munera,
statements,musical work,item,dhLrBjLH,Stabat Mater,
statements,musical work,item,54wpFTi3,Fratres ego enim accepi,
statements,musical work,item,GYLSW46U,Pleni sunt coeli,
statements,musical work,item,AbCBLM5a,Alla riva del Tebro,
statements,musical work,item,CQCuxqVu,"Adoramus te Christe, TriCo 28",
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,GBgJfRbK|GDeKaNeC|1843
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,45qo3Fj3||
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,GBgJfRbK|GDeKaNeC|1843
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,45qo3Fj3||
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,GBgJfRbK|GDeKaNeC|1843
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,45qo3Fj3||
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,GBgJfRbK|GDeKaNeC|1843
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,45qo3Fj3||
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,GBgJfRbK|GDeKaNeC|1843
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,45qo3Fj3||
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,GBgJfRbK|GDeKaNeC|1843
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,45qo3Fj3||
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,GBgJfRbK|GDeKaNeC|1843
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,45qo3Fj3||
statements,agent,statement,,,||
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
