category,faam_property,type,value,base_url,label
metadata,label,string,Stanisław Moniuszko,,
metadata,description,string,Polish composer (1819–1872),,
metadata,id,id,YgFSCMaH,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q217613,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,66653621,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30008351,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Moniuszko,_Stanisław",https://imslp.org/wiki/,
statements,date of birth,date,1819-05-05,,
statements,date of death,date,1872-06-04,,
statements,date of death,date,1872-04-04,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,occupation,item,JoNf8FqJ,,music teacher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,WKTLcAet,,Russian Empire
statements,nationality,item,JRTTuQvY,,Poland
statements,place of birth,item,FcFxN4KG,,Ubieĺ
statements,place of death,item,QCaqDkhb,,Warsaw
statements,instrument,item,RXg4snEH,,organ
statements,instrument,item,J32Mk8QV,,pipe organ
statements,influenced by,item,fF6g528G,,
statements,influenced by,item,NrhSvYux,,
statements,influenced by,item,JH7mMgtv,,
statements,educated at,item,FniXKbBD,,Minsk men's gymnasium
statements,employer,item,X8LwLGC9,,Chopin University of Music
resources,image,image,"Stanisłaŭ_Maniuška._Станіслаў_Манюшка_(T._Maleszewski,_1865).jpg",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
