category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Faust, Opéra en 5 Actes, de Ch. Gounod",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005367,,,
metadata,FAAM manifestation ID,id,ORP-20143703p8,,,
metadata,call number,string,KTS1 H.11.map.003,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,LmDaVvmF,,reduction,
statements,instrumentation,item,8cygiHEB,,organ,
statements,musical work,item,EAHu7PDa,,Faust,
statements,agent,statement,JxQrznrh,,Eugène Ketterer,6UPEJgTQ||
statements,agent,statement,dPpjet3b,,Éditions Choudens,7tdgMgre|dtkJhYLf|
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,exkHE6xt,,Auguste Durand,6UPEJgTQ||
statements,agent,statement,myeBxemb,,Charles Gounod,YvQmwaaW||
