category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Garde à vous : Variations : Pour la Flûte sur un Motif de la fiancée avec accompagnement de deux Violons Alto et Basse ou Piano,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992738,,,
metadata,FAAM manifestation ID,id,KCG-000331402,,,
metadata,call number,string,DS4645,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,amkJ6EBs,,cadenza,
statements,editorial annotation,item,hJoKsjEm,,variation,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,PJUnFxn4,,theme and variations,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,YjEwcJzP,,duet,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,eACjRhXj,,La fiancée,
statements,agent,statement,Qpi4vWw7,,Eugène Troupenas,7tdgMgre|dtkJhYLf|
statements,agent,statement,Q9hzqiq3,,Daniel François Esprit Auber,YvQmwaaW||
statements,agent,statement,NTvBj8eb,,Eugène Walckiers,YvQmwaaW||
