category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Giaour : mélodie Persane,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15996304,,,
metadata,FAAM manifestation ID,id,KCA-030904381131,,,
metadata,call number,string,MM-OO-DESME-giaour-9,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,8rovk6Ag,,exoticism,
statements,keyword,item,4tQBaATq,,symphonic music,
statements,keyword,item,6wpp746x,,programme music,
statements,keyword,item,LmDaVvmF,,reduction,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,K9mQeF4d,,viola,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,instrumentation,item,i6ZUL4z4,,double bass,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,instrumentation,item,MVLRXXFR,,clarinet,
statements,instrumentation,item,HcmSE474,,oboe,
statements,instrumentation,item,9t6BfJ2T,,bassoon,
statements,instrumentation,item,SRXTUjuW,,horn,
statements,instrumentation,item,HQVKy2Gm,,cornet,
statements,instrumentation,item,WfkJpufF,,trombone,
statements,instrumentation,item,enxN2zip,,cymbal,
statements,agent,statement,2MgC5TwA,,Jean de Smetsky,YvQmwaaW||
