category,faam_property,type,value,base_url,label
metadata,label,string,George Frideric Handel,,
metadata,label,string,George Frideric Handel,,
metadata,description,string,German-British Baroque composer (1685–1759),,
metadata,id,id,CFu7TPQo,,
metadata,nodegoat_id,id,15995683,,
metadata,aliases,string,Handel,,
metadata,aliases,string,G. F. Händel,,
metadata,aliases,string,Georg Friedrich Händel,,
metadata,aliases,string,George Frideric,,
metadata,aliases,string,Händel,,
metadata,aliases,string,G. F. Handel,,
metadata,aliases,string,George Frederick Handel,,
metadata,aliases,string,George Frideric Handel,,
metadata,qid,externalid,Q7302,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,5126950,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/36552,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Handel,_George_Frideric",https://imslp.org/wiki/,
statements,date of birth,date,1685-02-23,,
statements,date of death,date,1759-04-14,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,LcwfzPiG,,harpsichordist
statements,occupation,item,PGamAZRD,,organist
statements,occupation,item,irSPevuD,,violinist
statements,occupation,item,9joWzZuU,,opera composer
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,JH4gpUQc,,impresario
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,hVfPnD2r,,Brandenburg-Prussia
statements,nationality,item,9xF8UfJQ,,Kingdom of Great Britain
statements,nationality,item,n45TWq7D,,Holy Roman Empire
statements,place of birth,item,7QJpBFA4,,Halle (Saale)
statements,place of death,item,bsTArmEN,,London
statements,place of death,item,DMDLFgCg,,Westminster
statements,instrument,item,J32Mk8QV,,pipe organ
statements,instrument,item,YmTjo9Ww,,harpsichord
statements,instrument,item,MFQUhgoe,,oboe
statements,influenced by,item,h2AqgTCH,,
statements,educated at,item,LeDRi6Md,,Martin Luther University Halle-Wittenberg
resources,image,image,George_Frideric_Handel_by_Balthasar_Denner.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
