category,faam_property,type,value,base_url,label
metadata,label,string,Jean-Vital Jammes,,
metadata,description,string,French opera singer (1825–1893),,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q3155418,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,1152636038920050568,https://viaf.org/viaf/,
statements,VIAF ID,externalid,280808067,https://viaf.org/viaf/,
statements,date of birth,date,1825-04-28,,
statements,date of death,date,1893-06-13,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,n9MN9cLo,,opera singer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,cvhcZoLZ,,Le Passage
statements,place of death,item,GLRvpdZj,,Marseille
statements,instrument,item,KJkThvsq,,voice
statements,employer,item,YTxZ8vfN,,Conservatoire National Supérieur de Musique et de Danse
