category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Alma redemptoris mater : antienne à 4 voix à la Très Sainte Vierge : pour le temps de l'avent à la purification,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992693,,,
metadata,FAAM manifestation ID,id,KCA-030901761509,,,
metadata,call number,string,MM-KA-OLVKA-archief-977,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,ZGsPMhbm,,plainchant transcription,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,jLreunkg,,tenuto,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,H9peVKU2,,Rehearsal letter,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,EgkVbUEo,,sostenuto,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,ik3NwdWW,,motet,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,musical work,item,gmk2WSuD,,"Alma redemptoris mater, IGP 6",
statements,agent,statement,nHfR4BAi,,Giovanni Pierluigi da Palestrina,YvQmwaaW||
statements,agent,statement,LQND7DE7,,Breitkopf & Härtel,7tdgMgre|4GU7NjmQ|
statements,agent,statement,mK2saWSr,,Charles Bordes,6UPEJgTQ||
statements,agent,statement,BpM59WrA,,Schola Cantorum de Paris,7tdgMgre|dtkJhYLf|
