category,faam_property,type,value,base_url,label
metadata,label,string,Carlo Tessarini,,
metadata,description,string,Italian violinist and composer,,
metadata,aliases,string,Carlo Tessarini,,
metadata,qid,externalid,Q939898,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995857,,
statements,VIAF ID,externalid,44491576,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Tessarini,_Carlo",https://imslp.org/wiki/,
statements,date of birth,date,1690-01-01,,
statements,date of death,date,1766-12-15,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,jQjsdegi,,editor
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,oKCYLJ64,,
statements,place of death,item,d5Z68PVs,,
statements,instrument,item,G8tgNnWV,,violin
