category,faam_property,type,value,base_url,label
metadata,label,string,Edvard Grieg,,
metadata,label,string,Edvard Grieg,,
metadata,description,string,Norwegian composer and pianist (1843–1907),,
metadata,nodegoat_id,id,15996063,,
metadata,aliases,string,Edvard Hagerup Grieg,,
metadata,aliases,string,Edoard Grieg,,
metadata,aliases,string,Grieg,,
metadata,aliases,string,Edvard Grieg,,
metadata,qid,externalid,Q80621,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,46946549,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/84066,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Grieg,_Edvard",https://imslp.org/wiki/,
statements,date of birth,date,1843-06-15,,
statements,date of death,date,1907-09-04,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,HMexNmKL,,Norway
statements,place of birth,item,N57gb8Ez,,Bergen
statements,place of death,item,N57gb8Ez,,Bergen
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,DaCzzraM,,Carl Reinecke
statements,educated at,item,3wN8PmuS,,University of Music and Theatre Leipzig
statements,educated at,item,RwjCKWSa,,Tanks Upper Secondary School
