category,faam_property,type,value,label,qualifiers
metadata,label,string,Ungarische Rhapsodien Band 1,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992547,,
metadata,FAAM manifestation ID,id,KCA-030904702864,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,No. 5 from Ungarische Rhapsodien Band I,,
statements,date,date,1906,,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,3WB3MVBB,Tenuto,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,2iBnpzus,stringendo,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,UGSpFRmF,piano music,
statements,keyword,item,G5pwZLWh,rhapsody,
statements,keyword,item,jvhZafsd,piano cycle,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,HPEi2ZXz,Hungarian Rhapsody No. 5,
statements,agent,statement,ewwggKDh,Franz Liszt,fkHJwpoD||
statements,agent,statement,CT372LTH,Marinus de Jong,GoiPpGap|Ba3nT5xs|
statements,agent,statement,M3sjJXNR,Eugen d'Albert,45qo3Fj3||
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|nkxLRFG5|1906
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,Ba3nT5xs,Antwerp,
statements,place,item,nkxLRFG5,Mainz,
