category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Zur Wiederbelebung der Mozart'schen Clavier-Concerte: Ein Wort der Anregung an die clavierspielende Welt,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005037,,,
metadata,FAAM manifestation ID,id,BSB-991082014769707356,,,
metadata,call number,string,B.Sandb. 1486,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,TKrPz99q,,historically informed performance,
statements,keyword,item,Mk25KX72,,music theory,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,GBEySAxU,,Carl Reinecke,YvQmwaaW||
statements,agent,statement,GBEySAxU,,Carl Reinecke,7tdgMgre|4GU7NjmQ|1891
