category,faam_property,type,value,base_url,label
metadata,label,string,Joannes Reddingius,,
metadata,label,string,Joannes Reddingius,,
metadata,description,string,Dutch poet (1873-1944),,
metadata,id,id,JVdzEj2v,,
metadata,nodegoat_id,id,16002586,,
metadata,aliases,string,Joannes Reddingius,,
metadata,qid,externalid,Q2699392,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,17148207624400340695,https://viaf.org/viaf/,
statements,date of birth,date,1873-06-19,,
statements,date of death,date,1944-10-14,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,ipShXcQo,,librettist
statements,occupation,item,RBYR5Rtm,,virtuoso
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,ZvjsCjDf,,Kingdom of the Netherlands
statements,nationality,item,6ZFENHKx,,Kingdom of the Netherlands
resources,image,image,Joannes_Reddingius_(1913).jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
