category,faam_property,type,value,label,qualifiers
metadata,label,string,Het daghet in den Oosten: fantasie op oude Vlaamse volkmelodieën,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992334,,
metadata,FAAM manifestation ID,id,KCA-030902215612,,
metadata,call number,string,MM-SHH-DHAEY-daghet-41,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,jCuFYGDc,ink stamp,
statements,editorial annotation,item,gSHSbZQr,instrument call,
statements,handwritten annotation,item,F4ZEniBQ,clef,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,aCRY7SgN,accidental,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,Wpq9sxzm,solmization,
statements,handwritten annotation,item,WT9AcUBt,tempo,
statements,handwritten annotation,item,NsEoE4RP,musical expression,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,4ZvdnZdj,programme music,
statements,keyword,item,hCL8ZYQY,symphonic music,
statements,instrumentation,item,g7hgtzmM,orchestra,
statements,agent,statement,3NyookEG,Anonymous,2ZAuwsSp||
statements,agent,statement,Lk5zS6N5,Frans Corneel D'Haeyer,fkHJwpoD||
statements,agent,statement,Y2JKTmad,Molenaar Edition,GBgJfRbK||
statements,role,item,2ZAuwsSp,conductor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
