category,faam_property,type,value,label,qualifiers
metadata,label,string,"Symphonic fantasy : (based on an Easter Plainsong), op. 13",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992529,,
metadata,FAAM manifestation ID,id,KCA-030903081898,,
metadata,call number,string,UM-TO-PEETE-fanta13-1,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,BarxiZYR,organ stop,
statements,handwritten annotation,item,bmWfNETn,pedal keyboard,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,A85JP7AT,organ music,
statements,keyword,item,Hrif6Qxb,solo,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,instrumentation,item,RXg4snEH,organ,
statements,agent,statement,6BoSi8gw,Flor Peeters,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,jHPVd5Ji,Novello & Co,GBgJfRbK|2g8dy8pA|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,2g8dy8pA,New York,
