category,faam_property,type,value,label,qualifiers
metadata,label,string,Vorbereitungs-Schule zum Erlernen des Flötenspiels. Op. 359,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005448,,
metadata,FAAM manifestation ID,id,ORP-20143701p15,,
metadata,call number,string,KTS1 H.11.map.005,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,9farY66Z,music education,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,MV3uErvy,flute,
statements,agent,statement,YnT6nYeF,Wilhelm Popp,fkHJwpoD||
statements,role,item,fkHJwpoD,composer,
