category,faam_property,type,value,base_url,label
metadata,label,string,Hyacinthe Jadin,,
metadata,label,string,Hyacinthe Jadin,,
metadata,description,string,French composer (1776-1800),,
metadata,nodegoat_id,id,15996074,,
metadata,aliases,string,Hyacinthe Jadin,,
metadata,qid,externalid,Q1639751,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,42025571,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30011759,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Jadin,_Hyacinthe",https://imslp.org/wiki/,
statements,date of birth,date,1776-04-27,,
statements,date of death,date,1800-09-27,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,mNQbQBie,,Versailles
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,GoXpNrsh,,piano
