category,faam_property,type,value,base_url,label
metadata,label,string,Frans Brüggen,,
metadata,description,string,"Dutch conductor, recorder player and baroque flautist (1934–2014)",,
metadata,aliases,string,Frans Brüggen,,
metadata,qid,externalid,Q711810,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996161,,
statements,VIAF ID,externalid,84194973,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Brüggen,_Frans",https://imslp.org/wiki/,
statements,date of birth,date,1934-10-30,,
statements,date of death,date,2014-08-13,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,XWcaJQty,,university teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,mV38LJ7u,,Kingdom of the Netherlands
statements,place of birth,item,d5Z68PVs,,
statements,place of death,item,d5Z68PVs,,
statements,instrument,item,LMnKWZg2,,western concert flute
statements,instrument,item,ktU2xaGm,,recorder
statements,influenced by,item,BNsehx5m,,
statements,educated at,item,4YwrEKVY,,University of Amsterdam
statements,educated at,item,AdtLRLuK,,Conservatorium van Amsterdam
statements,educated at,item,fLYUtmf5,,Ignatius Gymnasium
statements,employer,item,H5vuG5rM,,Royal Conservatory of The Hague
statements,employer,item,AdtLRLuK,,Conservatorium van Amsterdam
