category,faam_property,type,value,base_url,label
metadata,label,string,Umberto Giordano,,
metadata,description,string,Italian opera composer,,
metadata,aliases,string,Umberto Menotti Maria Giordano,,
metadata,aliases,string,Umberto Giordano,,
metadata,qid,externalid,Q294826,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005332,,
statements,VIAF ID,externalid,12491416,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/40200531,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Giordano,_Umberto",https://imslp.org/wiki/,
statements,date of birth,date,1867-08-28,,
statements,date of death,date,1948-11-12,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,fj46nffV,,Italy
statements,nationality,item,Fkfrx6rD,,Kingdom of Italy
statements,place of birth,item,NzFJYAo5,,
statements,place of death,item,CBAqGowo,,Milano
