category,faam_property,type,value,label,qualifiers
metadata,label,string,"Douze nouveaux quatuors concertants pour deux Violons, Alto, et Violoncelle I",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992726,,
metadata,FAAM manifestation ID,id,CBM-TORRMsA88,,
metadata,call number,string,TORR. Ms.A.88,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,THYV2oLw,Manuscript sketch,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,bsgSL8K5,Rehearsal letter,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,provenance,item,UXcrTKij,Biblioteca del Conservatorio Benedetto Marcello,
statements,keyword,item,me2XZMCN,string quartet,
statements,keyword,item,6kwYh3HH,chamber music,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,WsKgSBQG,viola,
statements,instrumentation,item,4oyT6BBG,cello,
statements,agent,statement,WMS8NqAK,Giuseppe Cambini,fkHJwpoD||
statements,agent,statement,M2b4HvjF,Fausto Torrefranca,NgFpoygv|k6SS3uwu|
statements,role,item,fkHJwpoD,composer,
statements,role,item,NgFpoygv,scholar,
statements,place,item,k6SS3uwu,Venice,
