category,faam_property,type,value,label,qualifiers
metadata,label,string,Die Kunst der Fuge = The art of fugue = L' art de la fugue,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992666,,
metadata,FAAM manifestation ID,id,KCA-030901352994,,
metadata,call number,string,UM-TP-BACH-kunstde-1,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,Extract of pages with handwritten annotations.,,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,handwritten annotation,item,WFgzwULr,phrase analysis,
statements,handwritten annotation,item,aCRuXBu7,Roman numeral analysis,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,handwritten annotation,item,bZxRjBKt,brackets,
statements,handwritten annotation,item,Di2mC26w,engage pedal,
statements,handwritten annotation,item,NFazQXR2,release pedal,
statements,handwritten annotation,item,RePdmToB,breath mark,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,K3Ds589T,fugue,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,8REteAN5,keyboard instrument,
statements,musical work,item,R9adKPCG,The Art of Fugue,
statements,agent,statement,QhRQ5LW9,Johann Sebastian Bach,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap|Ba3nT5xs|
statements,agent,statement,GQ9LXzE7,Edition Peters,GBgJfRbK|GKcJxAtt|
statements,agent,statement,YdWwzL5r,Carl Czerny,45qo3Fj3||
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,place,item,Ba3nT5xs,Antwerp,
statements,place,item,GKcJxAtt,Leipzig,
