category,faam_property,type,value,label,qualifiers
metadata,label,string,"3e Sextuor : pour Piano, 2 Violons, Alto, Violonclle. et Contre Basse : Op. 90",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992591,,
metadata,FAAM manifestation ID,id,KCG-000334852,,
metadata,call number,string,II-A-58,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,aWLSfvkc,sextet,
statements,keyword,item,6kwYh3HH,chamber music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,WsKgSBQG,viola,
statements,instrumentation,item,4oyT6BBG,cello,
statements,instrumentation,item,5cucf8tb,double bass,
statements,musical work,item,ds59knJt,"Piano Sextet No.3, Op.90",
statements,agent,statement,3NyookEG,Anonymous,NgFpoygv||
statements,agent,statement,Mqi4X7X4,Henri Bertini,fkHJwpoD||
statements,role,item,NgFpoygv,scholar,
statements,role,item,fkHJwpoD,composer,
