category,faam_property,type,value,base_url,label
metadata,label,string,Irma Van Dijck,,
metadata,label,string,Irma Van Dijck,,
metadata,description,string,Belgian singer and music teacher,,
metadata,id,id,ZZNLmpBR,,
metadata,nodegoat_id,id,16002626,,
metadata,aliases,string,Irma Van Dijck,,
metadata,qid,externalid,Q126368643,http://wwww.wikidata.org/entity/,
statements,date of birth,date,1909-11-09,,
statements,date of death,date,1953-07-16,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,GoiPpGap,,performing artist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,fkNftdFp,,singer
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,jGe3vcFB,,Antwerp
statements,employer,item,dkeJN8PT,,Royal Conservatory of Antwerp
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
