category,faam_property,type,value,base_url,label
metadata,label,string,Léopold Bourotte,,
metadata,description,string,French composer,,
metadata,aliases,string,Léopold Bourotte,,
metadata,qid,externalid,Q126722362,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005238,,
statements,VIAF ID,externalid,2157037862266860116,https://viaf.org/viaf/,
statements,date of birth,date,1871-01-28,,
statements,date of death,date,1937-00-00,,
statements,date of death,date,1937-11-10,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,MyvdCftm,,
