category,faam_property,type,value,base_url,label
metadata,label,string,Jean-Paul-Égide Martini,,
metadata,label,string,Jean-Paul-Égide Martini,,
metadata,description,string,German composer,,
metadata,id,id,EbcGJ9jn,,
metadata,nodegoat_id,id,15995986,,
metadata,aliases,string,Jean-Paul-Egide Martini,,
metadata,aliases,string,Martini Il Tedesco,,
metadata,aliases,string,Johann Paul Aegidius Martin,,
metadata,aliases,string,Johann Paul Aegidius Schwarzendorf,,
metadata,aliases,string,Jean-Paul-Égide Martini,,
metadata,qid,externalid,Q696034,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,19866122,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/477616,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Martini,_Jean_Paul_Egide",https://imslp.org/wiki/,
statements,date of birth,date,1741-08-31,,
statements,date of death,date,1816-02-14,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,nationality,item,krnWa7Sb,,Kingdom of Bavaria
statements,place of birth,item,HHev6dyU,,Freystadt
statements,place of death,item,NTVdRo4W,,Paris
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,Jean_Paul_Egide_Martini.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
