category,faam_property,type,value,label,qualifiers
metadata,label,string,"Le Lac des Fées : Fantaisie : pour La Flute Avec Accompagnement de piano ou de deux Violons, Alto, Basse, Hautbois, Clarinettes, Cors, Bassons, Trompettes, Trombones et Timbales : Opera : 80.",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992801,,
metadata,FAAM manifestation ID,id,KCG-000331423,,
metadata,call number,string,DS4645,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,gSHSbZQr,instrument call,
statements,editorial annotation,item,YRq3pSH7,cadenza,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,M6r7boi8,fantasy,
statements,keyword,item,KvY9ZvU4,fantasia,
statements,keyword,item,PvPvtHY2,fairy,
statements,keyword,item,M9HRWrxt,reduction,
statements,keyword,item,Z2VUu6Sy,virtuoso,
statements,keyword,item,U5dHgcL4,theme and variation,
statements,instrumentation,item,MV3uErvy,flute,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,XVpibGGu,Breitkopf & Härtel,GBgJfRbK||
statements,agent,statement,NCUrhkez,Jean-Louis Tulou,fkHJwpoD||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
