category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Symfonisch gedicht voor Flute en Orchestra : dwaallichten - melancholia - dwaallichtendans,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992557,,,
metadata,FAAM manifestation ID,id,KCA-03090399482,,,
metadata,call number,string,MM-PBFPP-BENOI-conc-56,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,kxAqh9HR,,tempo primo,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,hChNthvw,,date,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,QapAmARZ,,symphonic poem,
statements,keyword,item,6wpp746x,,programme music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,musical work,item,KpDFWMKA,,"Symphonisch gedicht voor fluit en orkest, Op.43a",
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||
