category,faam_property,type,value,base_url,label
metadata,label,string,Paul Brunold,,
metadata,description,string,,,
metadata,id,id,XkkbmtTt,,
metadata,nodegoat_id,id,16002783,,
metadata,qid,externalid,Q52150584,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,47026080,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30029838,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Brunold,_Paul",https://imslp.org/wiki/,
statements,date of birth,date,1875-10-14,,
statements,date of death,date,1948-09-14,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,MP5c7y5L,,musical instrument maker
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,Paris
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,YmTjo9Ww,,harpsichord
statements,instrument,item,RXg4snEH,,organ
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
