category,faam_property,type,value,base_url,label
metadata,label,string,Théodore Dubois,,
metadata,label,string,Théodore Dubois,,
metadata,description,string,French composer and Organist (1837-1924),,
metadata,id,id,eCz67vzY,,
metadata,nodegoat_id,id,15996045,,
metadata,aliases,string,Theodore Dubois,,
metadata,aliases,string,Clément-François Théodore Dubois,,
metadata,aliases,string,Théodore Dubois,,
metadata,qid,externalid,Q259121,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,44484901,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30016588,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Dubois,_Théodore",https://imslp.org/wiki/,
statements,date of birth,date,1837-08-24,,
statements,date of death,date,1924-06-11,,
statements,instance of,item,ZwquHrbe,,human
statements,instance of,item,2fXfbLCV,,music publishing company
statements,role,item,GBgJfRbK,,publishing company
statements,related to,item,MaWnCnVw,,arrangement
statements,related to,item,HwcYgL5C,,salon music
statements,occupation,item,9joWzZuU,,opera composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,oCriDTSo,,Rosnay
statements,place of birth,item,efPTkUxS,,Rosnay
statements,place of death,item,5ZZyqvCv,,boulevard Pereire
statements,place of death,item,efPTkUxS,,Rosnay
statements,instrument,item,RXg4snEH,,organ
statements,influenced by,item,cmzT8tYL,,Antoine-François Marmontel
statements,influenced by,item,AWqDraUS,,François Benoist
statements,influenced by,item,57TxaobZ,,
statements,influenced by,item,aMECmgpH,,Ambroise Thomas
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,Theodore_Dubois.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
