category,faam_property,type,value,label,qualifiers
metadata,label,string,Concert-Sonate für Violine mit beziffertem Bass,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004325,,
metadata,FAAM manifestation ID,id,BSB-991061395849707356,,
metadata,call number,string,4 Mus.pr. 2014.469,,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,The full score pages have been scanned in the wrong order and orientation.,,
statements,editorial annotation,item,fPsPgkcQ,cantabile,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,YRq3pSH7,cadenza,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,HXG9NWiG,bowing,
statements,provenance,item,FDCuefHz,Bavarian State Library,
statements,keyword,item,QFnkBYdA,string music,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,65rhe5Po,concerto,
statements,keyword,item,EWh47JQF,realization of figured bass,
statements,keyword,item,me2XZMCN,string quartet,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,SB8HrF3k,"Violin Sonata in E minor, Op.2 No.8",
statements,agent,statement,CVq5byyd,Francesco Maria Veracini,fkHJwpoD||
statements,agent,statement,Y4Su8bEC,Ferdinand David,45qo3Fj3||
statements,agent,statement,XVpibGGu,Breitkopf & Härtel,GBgJfRbK|GKcJxAtt|
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GKcJxAtt,Leipzig,
