category,faam_property,type,value,label,qualifiers
metadata,label,string,"CONCERTO in d : BWV 1043 : voor 2 violen, strijkers en b.c. ; reductie voor 2 violen en piano",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992681,,
metadata,FAAM manifestation ID,id,KCG-000331901,,
metadata,call number,string,DS4325,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,gSHSbZQr,instrument call,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,MCVLnYka,espressivo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,YCgBhPNn,octave sign,
statements,editorial annotation,item,Vk2JQSuo,ad libitum,
statements,handwritten annotation,item,gSHSbZQr,instrument call,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,HXG9NWiG,bowing,
statements,handwritten annotation,item,aCRY7SgN,accidental,
statements,handwritten annotation,item,5fpte3tE,vertical break,
statements,handwritten annotation,item,3ts8CrNB,musical phrasing,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,9dz9ydpz,legato,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,65rhe5Po,concerto,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,VZE4bgeN,violin,
statements,musical work,item,ixNgtbqv,Concerto for Two Violins,
statements,agent,statement,NkPJFCy5,Andreas Moser,45qo3Fj3||
statements,agent,statement,GQ9LXzE7,Edition Peters,GBgJfRbK||
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,QhRQ5LW9,Johann Sebastian Bach,fkHJwpoD||
statements,agent,statement,BPVUdXga,Gustav Schreck,45qo3Fj3||
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
