category,faam_property,type,value,base_url,label
metadata,label,string,Theodor Döhler,,
metadata,label,string,Theodor Döhler,,
metadata,description,string,German composer and pianist (1814-1856),,
metadata,nodegoat_id,id,15995950,,
metadata,aliases,string,Theodor Döhler,,
metadata,qid,externalid,Q1764820,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,42582033,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/15534,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Döhler,_Theodor",https://imslp.org/wiki/,
statements,date of birth,date,1814-04-20,,
statements,date of death,date,1856-02-21,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,oDvJJJ7G,,Germany
statements,place of birth,item,RjXv6xhJ,,Naples
statements,place of death,item,8Xy54PC2,,Florence
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,Mx377MbJ,,
statements,influenced by,item,YdWwzL5r,,Carl Czerny
statements,influenced by,item,KEtoxXa7,,
