category,faam_property,type,value,base_url,label
metadata,label,string,Josep Brocà i Codina,,
metadata,description,string,Spanish composer and classical guitarist (1805-1882),,
metadata,aliases,string,,,
metadata,qid,externalid,Q15088976,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,56270991,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Broca,_José",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,QE66HesX,,guitar
