category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Neuvième Solo de Cor : avec Accompagnement de Piano : OEuvre 39,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992626,,,
metadata,FAAM manifestation ID,id,KCG-000345315,,,
metadata,call number,string,II395,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,UJ57Ew5y,,musical phrasing,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,4Tq9WPGv,,solo,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,instrumentation,item,SRXTUjuW,,horn,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,AsPJ6dfX,,Jacques François Gallay,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH|AYShtw7v|
statements,agent,statement,KW3RZcDp,,Royal Conservatory of Ghent,9QaFAsRL|AYShtw7v|08-08-1871
