category,faam_property,type,value,label,qualifiers
metadata,label,string,Les chérubins : pour violon et piano,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004380,,
metadata,FAAM manifestation ID,id,KCA-030904920177,,
metadata,call number,string,MM-SV-COUPE-lescher-2,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1914,,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,Skma2JzR,accelerando,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,editorial annotation,item,Rg6UtZ34,ritardando,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,FhoqCrfh,realization of figured bass,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,euCa8A2S,string,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,
statements,handwritten annotation,item,RePdmToB,breath mark,
statements,handwritten annotation,item,HXG9NWiG,bowing,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,EWh47JQF,realization of figured bass,
statements,keyword,item,QFnkBYdA,string music,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,Z5NoBG6x,François Couperin,fkHJwpoD||
statements,agent,statement,iJwRJjyp,Joseph Salmon,45qo3Fj3||
statements,agent,statement,VvXv7s6z,Casa Ricordi,GBgJfRbK|GDeKaNeC|1914
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GoiPpGap,performing artist,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
