category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Variations Concertantes et Faciles : pour piano et [violon]: op. 18/ par J. Ghys,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16003981,,,
metadata,FAAM manifestation ID,id,KCG-000353033,,,
metadata,call number,string,"A-1461 (16), A-1461 (BIS 4B)",,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,hJoKsjEm,,variation,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,EgkVbUEo,,sostenuto,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,mMrUGL4h,,ad libitum,
statements,editorial annotation,item,amkJ6EBs,,cadenza,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,QGRAMUu8,,repeat sign,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,EDypzUCA,,"Variations concertantes et Faciles, Op. 18",
statements,musical work,item,2FkhZAqS,,Andronico,
statements,agent,statement,kv4NyzvW,,Saverio Mercadante,YvQmwaaW||
statements,agent,statement,66pdprvL,,Ludwig Plattner,7tdgMgre|LHFuBj76|
statements,agent,statement,d6k8Jy2L,,Joseph Ghys,YvQmwaaW||
