category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Dominus conserveteum : à 4 voix,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992297,,,
metadata,FAAM manifestation ID,id,KCA-030904383624,,,
metadata,call number,string,MM-MS-VANDENA-dominus-9,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,UMravioT,,alternative lyrics,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,ik3NwdWW,,motet,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,agent,statement,Kwixsiao,,Cyriel Van den Abeele,YvQmwaaW||
