category,faam_property,type,value,label,qualifiers
metadata,label,string,Palestrina's Messe für die Verstorbenen (Missa requiem) : nebst d. Responsorium Libera me. In d. heutigen Schreibweise hrsg. u. mit e. erklärenden Einl. vers.,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992775,,
metadata,FAAM manifestation ID,id,BSB-991078131189707356,,
metadata,call number,string,4 Mus.pr. 391,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1853,,
statements,date,date,1853,,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,Rg6UtZ34,ritardando,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,editorial annotation,item,F9XSfSvU,Musica ficta,
statements,editorial annotation,item,3Vvybq56,affect,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,provenance,item,FDCuefHz,Bavarian State Library,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,keyword,item,MEjPi9ot,choral music,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,musical work,item,4ezAJSG4,Missa pro defunctis,
statements,agent,statement,Azq4wwdm,Johann Matthias Heberle,GBgJfRbK|kZiDQ3Aw|1853
statements,agent,statement,eKcQqbhz,Johann Gottfried Ferrenberg,45qo3Fj3||1853
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,place,item,kZiDQ3Aw,Bonn,
