category,faam_property,type,value,base_url,label
metadata,label,string,Georg Otto,,
metadata,description,string,German composer (ca. 1550-1618),,
metadata,id,id,8rVYArqx,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q55936690,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,25399624,https://viaf.org/viaf/,
statements,date of birth,date,1550-00-00,,
statements,date of death,date,1618-00-00,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,L7bRkYff,,chapelmaster
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,b8F9LEaG,,Weimar
statements,place of death,item,exxzZgec,,Kassel
statements,influenced by,item,c4xLMGHd,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
