category,faam_property,type,value,base_url,label
metadata,label,string,Isaac Nathan,,
metadata,description,string,"Anglo-Australian composer, musicologist, journalist and self-publicist",,
metadata,aliases,string,Isaac Nathan,,
metadata,qid,externalid,Q6076851,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004286,,
statements,VIAF ID,externalid,61903038,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30008586,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Nathan,_Isaac",https://imslp.org/wiki/,
statements,date of birth,date,1790-01-01,,
statements,date of death,date,1864-01-15,,
statements,instance of,item,aJeJBesD,,human
statements,related to,item,ZS9h3s2q,,vocal pedagogy
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,hApfbUfq,,Australia
statements,place of birth,item,nFRxeXYZ,,
statements,place of death,item,Tex3XPhr,,Sydney
