category,faam_property,type,value,base_url,label
metadata,label,string,Georges Sporck,,
metadata,label,string,Georges Sporck,,
metadata,description,string,French composer (1870-1943),,
metadata,id,id,DfB3qbky,,
metadata,nodegoat_id,id,16004004,,
metadata,aliases,string,Georges Sporck,,
metadata,qid,externalid,Q2653980,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,19945586,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Sporck,_Georges",https://imslp.org/wiki/,
statements,date of birth,date,1870-04-09,,
statements,date of death,date,1943-01-17,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,related to,item,FSduWvy5,,early music
statements,related to,item,MaWnCnVw,,arrangement
statements,related to,item,9farY66Z,,music education
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,9jaW5gj6,,librarian
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,Paris
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,GoXpNrsh,,piano
resources,image,image,Georges_Sporck.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
