category,faam_property,type,value,label,qualifiers
metadata,label,string,Clavierstücke,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992696,,
metadata,FAAM manifestation ID,id,KCA-030904673826,,
metadata,call number,string,MM-TP-BRAHM-stuk119-1,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,sections,html,"<ol>
<li> Intermezzo </li>
<li> Intermezzo</li>
<li> Intermezzo </li>
<li> Rhapsodie </li>
</ol>",,
statements,date,date,1893,,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,mQvT2Zdb,sostenuto,
statements,editorial annotation,item,ULbwT6u4,dolce,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,XutP4SZN,chronometry,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,Di2mC26w,engage pedal,
statements,handwritten annotation,item,NFazQXR2,release pedal,
statements,handwritten annotation,item,3ts8CrNB,musical phrasing,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,G5pwZLWh,rhapsody,
statements,keyword,item,mfU3QT5M,intermezzo,
statements,keyword,item,jvhZafsd,piano cycle,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,Nvwe34wr,"Four Pieces for Piano, Op. 119",
statements,agent,statement,Mom3rq37,Johannes Brahms,fkHJwpoD||
statements,agent,statement,CT372LTH,Marinus de Jong,GoiPpGap||
statements,agent,statement,XV4xVK7r,N. Simrock,GBgJfRbK|Km6ATdgQ|1893
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,Km6ATdgQ,Berlin,
