category,faam_property,type,value,label,qualifiers
metadata,label,string,"Dernier Concerto : pour Piano, avec Accompagnement d'Orchestre : N° 1. des Oeuvres Posthumes",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992596,,
metadata,FAAM manifestation ID,id,KCG-000350255,,
metadata,call number,string,II643,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1842,,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,handwritten annotation,item,iWuVLJam,rallentando,
statements,handwritten annotation,item,AeKhRWCB,tempo primo,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,65rhe5Po,concerto,
statements,keyword,item,3EEWR5QY,posthumous work,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,g7hgtzmM,orchestra,
statements,musical work,item,HRw5bEHr,"Piano Concerto in F major, Op.Posth.1",
statements,agent,statement,3NyookEG,Anonymous,2ZAuwsSp|8LdweD7c|1842
statements,agent,statement,kZj58UuH,Johann Nepomuk Hummel,fkHJwpoD||
statements,role,item,2ZAuwsSp,conductor,
statements,role,item,fkHJwpoD,composer,
statements,place,item,8LdweD7c,Ghent,
