category,faam_property,type,value,label,qualifiers
metadata,label,string,Premier Concerto : Pour le Piano avec Accompagnement d'Orchestre,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992624,,
metadata,FAAM manifestation ID,id,KCG-000344414,,
metadata,call number,string,II 1516,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1871,,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,YRq3pSH7,cadenza,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,handwritten annotation,item,bsgSL8K5,Rehearsal letter,
statements,handwritten annotation,item,9dz9ydpz,legato,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,MCVLnYka,espressivo,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,aCRY7SgN,accidental,
statements,handwritten annotation,item,gSHSbZQr,instrument call,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,F4ZEniBQ,clef,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,65rhe5Po,concerto,
statements,keyword,item,e6nLCMMw,piano concerto,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,g7hgtzmM,orchestra,
statements,musical work,item,47x29YyA,"Piano Concerto No.1, H 27",
statements,agent,statement,3NyookEG,Anonymous,2ZAuwsSp||1871
statements,agent,statement,WUxDJtDd,John Field,fkHJwpoD||
statements,role,item,2ZAuwsSp,conductor,
statements,role,item,fkHJwpoD,composer,
