category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Grand Quintetto : pour Deux Violons, deux Altos et Violoncelle : Oeuvre 70",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992661,,,
metadata,FAAM manifestation ID,id,KCG-000735262,,,
metadata,call number,string,DS-1088,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,GKShCHKk,,fortepiano,
statements,editorial annotation,item,DEL3dtgx,,sforzando,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,K9mQeF4d,,viola,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,musical work,item,biTvAVr9,,"String Quintet, Op.70 (Krommer, Franz)",
statements,agent,statement,6zNE5W8a,,Franz Krommer,YvQmwaaW||
statements,agent,statement,RR6b2Mpn,,Georges-Julien Sieber,7tdgMgre|dtkJhYLf|
