category,faam_property,type,value,base_url,label
metadata,label,string,Jules-Joseph Godefroid,,
metadata,label,string,Jules-Joseph Godefroid,,
metadata,description,string,Belgian harpist and composer,,
metadata,id,id,6Q3drpNS,,
metadata,nodegoat_id,id,15996266,,
metadata,aliases,string,Jules-Joseph Godefroid,,
metadata,qid,externalid,Q20004900,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,32261588,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30019633,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Godefroid,_Jules",https://imslp.org/wiki/,
statements,date of birth,date,1811-02-23,,
statements,date of death,date,1840-02-27,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,Yq5e6gJa,,harpist
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,oA2NfFLQ,,Namur
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,aQgptH4L,,harp
resources,image,image,Jules_Godefroid.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
