category,faam_property,type,value,base_url,label
metadata,label,string,Joseph Mayseder,,
metadata,label,string,Joseph Mayseder,,
metadata,description,string,Austrian violinist and composer.,,
metadata,nodegoat_id,id,15995932,,
metadata,aliases,string,Joseph Mayseder,,
metadata,qid,externalid,Q672225,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,66732449,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/98214,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Mayseder,_Joseph",https://imslp.org/wiki/,
statements,date of birth,date,1789-10-27,,
statements,date of death,date,1863-11-21,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,irSPevuD,,violinist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,kyFWDzyM,,Austria
statements,place of birth,item,LD8HW7Tp,,Vienna
statements,place of death,item,LD8HW7Tp,,Vienna
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,kAp3NqUU,,
