category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Il quarto libro dei madrigali,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16002808,,,
metadata,FAAM manifestation ID,id,KCA-030902628988,,,
metadata,call number,string,LM-VU-MONTE-tutte-4,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,IMSLP ID,externalid,"https://imslp.org/wiki/Madrigals,_Book_4,_SV_75%E2%80%9393_(Monteverdi,_Claudio)",https://imslp.org/wiki/,,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,HHYqWvTC,,comparative study,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,JXYgRRuc,,musica ficta,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Jz7WgRXa,,polyphony,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,EHXeMNgG,,madrigal,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,musical work,item,KoszR7PU,,"Madrigals, Book 4, SV 75–93",
statements,agent,statement,J2JS4FwU,,Claudio Monteverdi,YvQmwaaW||
statements,agent,statement,WvqsGBqo,,Universal Music Publishing Group,7tdgMgre|MxnLw4ay|1927
statements,agent,statement,Wm9HGynC,,Gian Francesco Malipiero,6UPEJgTQ||
