category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Miniaturen : voor klavier,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992410,,,
metadata,FAAM manifestation ID,id,KCA-030903079199,,,
metadata,call number,string,MM-TP-MORTE-miniatu-1/2/3,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,sections,html,"Deel / Cahier III

<ol>
<li> Nachtmijmering / Réverie Nocturne </li>
<li> Innerlijke Vreugde / Joie intime</li>
<li> Jeugd / Jeunesse</li>
<li> Weemoed / Tristesse</li>
<li> Stemmingsstukje (a kl.) / Intermezzo (la mineur)</li>
<li> Stemmingsstukje (a gr.) / Intermezzo (la majeur) </li>
<li> Lenteopwelling / Elan printanier</li>
<li> Herfststemming / Reéverie d’Automne</li>
<li> Door stille Kloostergangen / Sous les Voites silencieuses du Convent</li>
<li> Wijding / Consécration</li>
<li> Interludium</li>
</ol>",,,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,EXzrp8XT,,ossia,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,k6GNqQ5D,,arpeggio,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,iyfjpyT2,,octave sign,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,5nxExYpQ,,Miniaturen : voor klavier,
statements,keyword,item,fCPKhUxw,,piano music,
statements,keyword,item,KdGKqPWR,,piano cycle,
statements,keyword,item,6wpp746x,,programme music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,2Cu75SXC,,Lodewijk Mortelmans,YvQmwaaW||
statements,agent,statement,nytyiRSb,,Metropolis (Oud-Huis G. Prop),7tdgMgre|bSzLPudk|
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
