category,faam_property,type,value,base_url,label
metadata,label,string,Charles-Simon Catel,,
metadata,description,string,French composer and educator (1773–1830),,
metadata,aliases,string,Charles Simon Catel,,
metadata,aliases,string,Charles-Simon Catel,,
metadata,qid,externalid,Q661501,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995917,,
statements,VIAF ID,externalid,19944848,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/48116,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Catel,_Charles-Simon",https://imslp.org/wiki/,
statements,date of birth,date,1773-07-10,,
statements,date of death,date,1830-11-29,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,HkbL2euD,,music theorist
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,XWcaJQty,,university teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,QwHjvV6V,,
statements,place of death,item,dtkJhYLf,,Paris
statements,place of death,item,XYjq49o8,,
statements,influenced by,item,G4co3etX,,François Joseph Gossec
statements,employer,item,mNynReve,,Conservatoire de Paris
