category,faam_property,type,value,base_url,label
metadata,label,string,Joseph Küffner,,
metadata,label,string,Joseph Küffner,,
metadata,description,string,German musician and composer,,
metadata,nodegoat_id,id,15996084,,
metadata,aliases,string,Joseph Küffner,,
metadata,qid,externalid,Q106000,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,10033685,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/41010525,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Küffner,_Joseph",https://imslp.org/wiki/,
statements,date of birth,date,1777-03-31,,
statements,date of death,date,1856-09-09,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,3TTRgzim,,instrumentalist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,krnWa7Sb,,Kingdom of Bavaria
statements,place of birth,item,fciPN9YT,,Würzburg
statements,place of death,item,fciPN9YT,,Würzburg
statements,instrument,item,VZE4bgeN,,violin
