category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Charlotte Corday: ouverture,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992319,,,
metadata,FAAM manifestation ID,id,KCA-030901609492,,,
metadata,call number,string,MM-OO-BENOI-charlot-12,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,2niWvJiL,,instrument substitution,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,nYFUSbbz,,rest measure count,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,jP8px5zn,,bowing,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,XKwx4gZW,,overture,
statements,keyword,item,eZ6Y2bh8,,lyrical drama,
statements,keyword,item,7AXGCpck,,opera,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,QnXpBz6u,,Charlotte Corday,
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||
