category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Supplément à la Musica sacra, 1887-88 N.1",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005691,,,
metadata,FAAM manifestation ID,id,DPF-202502040,,,
metadata,call number,string,ms-1887-01,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,Supplément à la Musica Sacra 1887-1888 No. 1.,,,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,mMrUGL4h,,ad libitum,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,provenance,item,HkU9txzL,,Donation Private Fonds,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,WgWRP5cq,,organ music,
statements,keyword,item,7UGJWsQF,,Marian hymn,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,8cygiHEB,,organ,
statements,agent,statement,kGtx9MnB,,Antonio Lotti,YvQmwaaW||
statements,agent,statement,ThkYFbhy,,Johann Baptist Singenberger,YvQmwaaW||
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,YvQmwaaW||
statements,agent,statement,CGy68nTi,,Éditions Desclée de Brouwer,7tdgMgre|QRuTEdwa|1887
statements,agent,statement,73rx6srk,,Florian Heyerick,||
statements,agent,statement,X3yMqYb6,,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,7tdgMgre|QRuTEdwa|
